tweet_id,text,author_name,author_id,place_name,geoJson,place_id,time_created,sentiment
1.55017E+18,"@BitchWeRun30 @ProtogenMUI Wait a minute, is that the kitchen gun",Nightpro The Tired,1.21801E+18,WI,"{'type': 'Feature', 'bbox': [-88.053451, 44.445033, -87.996663, 44.497812], 'properties': {}}",ad7a2c3e27e10b3a,2022-07-21T17:05:46.000Z,-1
1.55016E+18,@RepLisaMcClain Oh please! The Muslims are coming. Caravans are coming. They are teaching our kids CRT. They are going to take your guns away. There is a war on Christmas… shall I go on?,samboa,16178497,MI,"{'type': 'Feature', 'bbox': [-83.0970734, 42.712762, -82.977233, 42.786776], 'properties': {}}",00778621419923a6,2022-07-21T17:03:03.000Z,-1
1.55016E+18,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🇺🇸 @ARMAS_USA_FFL 🇺🇸
#🇺🇸_Armas_USA_🇺🇸
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
_______________________________________________________
📸 @foxjordan22
@gunstagram.co
@guns_fanatics_
@america.guns.girls.freedom https://t.co/K9XBl5mKTK",🇺🇸 Armas Usa 🇺🇸,1.48714E+18,FL,"{'type': 'Feature', 'bbox': [-81.507905, 28.3882177, -81.2276403, 28.615139], 'properties': {}}",55b4f9e5c516e0b6,2022-07-21T17:00:24.000Z,0
1.55016E+18,Gun-related trauma: ‘These tragedies are preventable. I am asking all readers to do something.’https://t.co/4ANN1phflR,Lisa Hoff,2595543835,MN,"{'type': 'Feature', 'bbox': [-93.329515, 44.889964, -93.194578, 45.051257], 'properties': {}}",8e9665cec9370f0f,2022-07-21T16:59:51.000Z,-1
1.55016E+18,Only liberals &amp; conservatives with guns will remove the global institutions that are behind plandemic great reset &amp; agenda 2030. Digital money that works like food stamps that they control what you can buy &amp; where you can go &amp; even make money expire by a certain date🤬 https://t.co/CnhM4GEFKV,CHRISTOPHER Boozer,1.53108E+18,OR,"{'type': 'Feature', 'bbox': [-122.989925, 45.28369, -122.925614, 45.3282311], 'properties': {}}",7f3bf05bec93c209,2022-07-21T16:59:42.000Z,1
1.55016E+18,Gun Nuts. Repeal the 2nd amendment. Revoke NRA’s non-profit status. It’s political. People—there are rules!! https://t.co/k6dr6xsgPN,Sherrill Moss,1.44784E+18,GA,"{'type': 'Feature', 'bbox': [-84.286258, 33.9855336, -84.0978785, 34.0904996], 'properties': {}}",00975c9578f9e109,2022-07-21T16:58:43.000Z,-1
1.55016E+18,"@JDCocchiarella Have one of the first production/edition "" models amongst gun nuts like any other item people ""collect"" that they'll pay $7,995 for a gun that isn't a historic or antique weapon.",Jason - Bison Brewski F,213120036,MA,"{'type': 'Feature', 'bbox': [-71.089522, 42.412466, -71.0201915, 42.444922], 'properties': {}}",75f5a403163f6f95,2022-07-21T16:58:08.000Z,-1
1.55016E+18,"@JDCocchiarella How police unions &amp; officers aren't fighting for this to be sold to the  general public I don't understand!
The 1st production of the guns gives them a retail of $7,995
But the price for subsequent production runs will be just above an AR 15
I guess there's some sort of ""I MUST",Jason - Bison Brewski F,213120036,MA,"{'type': 'Feature', 'bbox': [-71.089522, 42.412466, -71.0201915, 42.444922], 'properties': {}}",75f5a403163f6f95,2022-07-21T16:56:41.000Z,0
1.55016E+18,"y do dems in vt continue to peddle gun safety in one of the safest places to live in the us. And Stats don't call 4 it,just part of bigger plan to take guns out of hand of citizens 2 make liberals nfearful feel safe and be able to ignore da roots of issues most cause #CT802 https://t.co/3TzwbWnHpW",James Cross,1.49223E+18,VT,"{'type': 'Feature', 'bbox': [-73.117176, 44.774048, -73.059418, 44.839609], 'properties': {}}",7bec91b1f896e82b,2022-07-21T16:53:12.000Z,1
1.55016E+18,"@JDCocchiarella I don't know how police unions aren't up in arms over this new gun by Sig Sauer!
Seriously !",Jason - Bison Brewski F,213120036,MA,"{'type': 'Feature', 'bbox': [-71.089522, 42.412466, -71.0201915, 42.444922], 'properties': {}}",75f5a403163f6f95,2022-07-21T16:52:19.000Z,-1
1.55016E+18,No one is coming for your guns. #gymjordan #democracy #GunViolence #GunControlNow #AssaultWeaponsBan #infringe #GOP @Jim_Jordan @GOP @GOPLeader @SenateGOP @HouseGOP https://t.co/G0LsnNZ1X2,Paul Greenstone,253587709,CA,"{'type': 'Feature', 'bbox': [-122.219209, 37.8386908, -122.139444, 37.920138], 'properties': {}}",ea049ae1073a8f35,2022-07-21T16:52:01.000Z,0
1.55016E+18,Or should we ban all gun? Where a place in  vt people would ingage in healthy dialog,James Cross,1.49223E+18,VT,"{'type': 'Feature', 'bbox': [-73.117176, 44.774048, -73.059418, 44.839609], 'properties': {}}",7bec91b1f896e82b,2022-07-21T16:48:19.000Z,-1
1.55016E+18,"@Allstarz_Black How you stop running to look for your clip, when you are being chased a by a nigga with a gun.",I Hate Steve Harvey,85236960,PA,"{'type': 'Feature', 'bbox': [-75.280284, 39.871811, -74.955712, 40.13792], 'properties': {}}",e4a0d228eb6be76b,2022-07-21T16:48:15.000Z,-1
1.55016E+18,@creampiecrocs @Finessin_prince @evan_ourada @GhxstyyFPS Thanks boys. What’s your top 5 guns in the game? Maybe I am not using the right shit!,Boot Lickwich,7.38472E+17,RI,"{'type': 'Feature', 'bbox': [-71.4741855, 41.772455, -71.369479, 41.861713], 'properties': {}}",7b93be1d864cedbb,2022-07-21T16:47:46.000Z,0
1.55016E+18,"@wendy_resists This is Florida so I would get out my gun, let it do its work, and describe the threat to my safety to the court.",Lab Doc Fla,60168152,FL,"{'type': 'Feature', 'bbox': [-80.20811, 26.080935, -80.0902351, 26.219801], 'properties': {}}",6c686af766d8429c,2022-07-21T16:47:08.000Z,-1
1.55016E+18,"@JudiciaryDems @BluePositively “JR 15” is an AR-15 for children advertised with cartoons. 
Didn’t we ban ads like this for cigarettes? And flavored vaping bc they are marketed to children? 
They are profiting by stoking gun violence. To KIDS.
#BeSmart, keep guns AWAY from children @MomsDemand @Everytown",Sandra Protect Democracy🗽Pro-Choice,488979103,OH,"{'type': 'Feature', 'bbox': [-83.18921, 40.067746, -83.089352, 40.182801], 'properties': {}}",2cb954ccdc0dba5f,2022-07-21T16:45:05.000Z,-1
1.55016E+18,@RepMTG You will cheer when the right is removed by your party. How is your plan coming to take away guns?,Ernie Colver,9.38481E+17,ID,"{'type': 'Feature', 'bbox': [-114.509204, 42.516101, -114.421106, 42.606409], 'properties': {}}",21fafa3ac3a26744,2022-07-21T16:40:16.000Z,1
1.55016E+18,Lmfao maybe they are going to tragicly have him pass so they can have a ridiculous state funeral the day before the election to influence the results. That's what supreme court leak &amp; both abortion &amp; gun rulings were. Throwing thier base under the bus to keep them voting blue https://t.co/9PZNtnqYT9,CHRISTOPHER Boozer,1.53108E+18,OR,"{'type': 'Feature', 'bbox': [-122.989925, 45.28369, -122.925614, 45.3282311], 'properties': {}}",7f3bf05bec93c209,2022-07-21T16:40:07.000Z,0
1.55016E+18,@NowPammsy MY TAKE ON GUN CONTROL VIOLENCE AND HOME INVASION 🏡 CARRY ONE OR MARRY ONE!!,William Ramsburg,1.5448E+18,WV,"{'type': 'Feature', 'bbox': [-80.493093, 39.023828, -80.429436, 39.056619], 'properties': {}}",096e70636a88a7fa,2022-07-21T16:35:12.000Z,-1
1.55016E+18,@POTUS Sir while you are recovering ponder this suggestion. Since having guns is so important to the @GOP perhaps you could ban or tax the bullets needed for them. Ban assault weapon bullets &amp; heavily tax &amp; limit other bullets. You CAN do this with an EO. Ban gun powder to Civilians too,Texas Dem/GOP Foe,1.3467E+18,TX,"{'type': 'Feature', 'bbox': [-98.2149552, 29.6454403, -98.0315444, 29.765788], 'properties': {}}",c807df9bb77ea0b3,2022-07-21T16:34:11.000Z,-1
1.55016E+18,Niggas walking around with guns as necklaces we're doomed https://t.co/Yc1Wvhn5lJ,Chun Jenner,327145627,AL,"{'type': 'Feature', 'bbox': [-86.967333, 33.405025, -86.620501, 33.67945], 'properties': {}}",92220986b9dfd67d,2022-07-21T16:31:17.000Z,-1
1.55016E+18,"@BrianH_321 Or use lethal force. When I trained in the navy for in Port security. Our instructor was a marine rifleman. Who stressed,”a gun is a tool of destruction. It will kill anything you point it to. It can not be undone. It is the last resort.”",The Legendary David Valentin,1.31092E+18,FL,"{'type': 'Feature', 'bbox': [-81.770021, 28.564744, -81.7233162, 28.612425], 'properties': {}}",003373ff6667d990,2022-07-21T16:31:14.000Z,-1
1.55016E+18,Mf got the gun hanging like cell phones in 04 https://t.co/3FL740WhNo,Chaz Yeezy ↔️ +DatBoiChaz+,38820046,GA,"{'type': 'Feature', 'bbox': [-84.576827, 33.6475029, -84.289385, 33.8868859], 'properties': {}}",8173485c72e78ca5,2022-07-21T16:30:19.000Z,0
1.55016E+18,@BSRabin @nathaliejacoby1 ...and his mother drove him home to get his gun. Guilt? Heck Yes! Mom should be indicted so well.,Susan Debreczeny,9.27361E+17,MI,"{'type': 'Feature', 'bbox': [-83.512708, 45.02046, -83.384961, 45.102004], 'properties': {}}",b85269d468aead26,2022-07-21T16:28:38.000Z,1
1.55016E+18,"@bellausa17 @SecretaryPete Yes but bella, im sure it will get better with your supremes pushing concealed guns on the city.",Colleen Baumgartner,1912273170,MD,"{'type': 'Feature', 'bbox': [-76.843666, 39.38247, -76.750777, 39.461505], 'properties': {}}",d84a2837f4d13599,2022-07-21T16:25:50.000Z,1
1.55015E+18,Yeah the gun is troubling and all but I just can’t handle that nervous energy https://t.co/VLzPGNMIpV,Brandon Lacic,143617331,MI,"{'type': 'Feature', 'bbox': [-85.751406, 42.883679, -85.530877, 43.029144], 'properties': {}}",a81f9ed24c15d6af,2022-07-21T16:23:57.000Z,-1
1.55015E+18,"@sergfran @JoJoFromJerz @tedcruz Every incident with bad people whether by police or civilian is reactive. No matter what gun laws are passed, no matter how restrictive, bad people will find a way to do as much damage as possible. You can be one of the victims or protect yourself. The choice is yours.",javier lastra,1247970842,FL,"{'type': 'Feature', 'bbox': [-82.069567, 26.531814, -81.9041014, 26.741146], 'properties': {}}",fbd1502e5edce6bf,2022-07-21T16:22:41.000Z,-1
1.55015E+18,"I love this in general, but my favorite detail is Percy out there front and center, facing down a larger-than-normal ancient dragon with his comparatively tiny little gun. Big “hit him with your crossbow Steve!” kraken meme energy. https://t.co/ToNoseW5KH","Annie, Probably a Hobbit",15742406,TX,"{'type': 'Feature', 'bbox': [-95.823268, 29.522325, -95.069705, 30.1546646], 'properties': {}}",1c69a67ad480e1b1,2022-07-21T16:21:35.000Z,1
1.55015E+18,"@PbcTrading @autarken @brianschatz Which party has taken away womens’ right to an abortion? Which party tried to overthrow the government? Which party wants to restrict voting rights? Which party worships guns? Which party doesn’t believe in climate change? 

Sit down and shut the fuck up.",Dee,1.46457E+18,TX,"{'type': 'Feature', 'bbox': [-96.977527, 32.620678, -96.54598, 33.019039], 'properties': {}}",18810aa5b43e76c7,2022-07-21T16:21:06.000Z,1
1.55015E+18,"@RepMattGaetz @2A_Freedom You’re defending the right of people to murder children sitting in school desks. 
It’s what we would expect from a twerp like you who is in the pocket of the gun industry.",John Atkinson,2886596348,TX,"{'type': 'Feature', 'bbox': [-95.823268, 29.522325, -95.069705, 30.1546646], 'properties': {}}",1c69a67ad480e1b1,2022-07-21T16:20:25.000Z,-1
1.55015E+18,"were eating lunch. My mom was upstairs when the shooting happened. You’d think I’d have some innate fear of gun violence having been traumatized in utero but I find violence as exciting to me as it is to any 14-year-old boy. Since I’m trans, I’m basically half lady half boychild.",Lydian Breaux,1.4607E+18,TX,"{'type': 'Feature', 'bbox': [-97.034184, 32.771786, -96.888782, 32.956048], 'properties': {}}",dce44ec49eb788f5,2022-07-21T16:18:27.000Z,-1
1.55015E+18,"@Teionnaa This is my Modded Scorpion lol it’s a gun I keep in a bag in my car. Why? Who knows, yes it’s legal yes I’m papered. Best 1200 I spent on a firearm. (Mag out , bolt locked to the rear. I don’t store it on safe.)
 I’m not walking around with like that. I got one concealed tho https://t.co/Gk1tKEQclz",Rich Sensei! |🏴‍☠️| I Argue..alot|,1.08239E+18,IN,"{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-21T16:18:16.000Z,1
1.55015E+18,"This is horrible news. Sixth Gun, Whiteout, the industry needs Oni Press. https://t.co/YRx9mLdhAm",Simon Ward,1339964131,NY,"{'type': 'Feature', 'bbox': [-74.025285, 41.107441, -73.943839, 41.192559], 'properties': {}}",4993b962771646cb,2022-07-21T16:18:10.000Z,-1
1.55015E+18,"@SenatorLankford What grade would you give to a senator who says 13 year olds can consent to sex? 
P.S. Nice job ignoring gun violence and global warming. 😉",Stephen E Schneider,329475579,OK,"{'type': 'Feature', 'bbox': [-96.0656278, 35.968624, -95.761656, 36.250159], 'properties': {}}",cb74aaf709812e0f,2022-07-21T16:16:46.000Z,-1
1.55015E+18,"@tiniestcowboys @bigwillyboi_ @AngelaBelcamino @Jim_Jordan I too own a gun, and believe in that right it’s the huge magazines &amp; the machine guns ?",Barbara Hennigar,325121444,CO,"{'type': 'Feature', 'bbox': [-104.923061, 39.565845, -104.872133, 39.609617], 'properties': {}}",ccc924a14c815259,2022-07-21T16:16:10.000Z,0
1.55015E+18,@BadAstronomer Would a shared a orbit with each planet separated by the orbit’s diameter be the smoking gun for a Type II Civilization?,Misha Van Mollusq,1.31392E+18,CA,"{'type': 'Feature', 'bbox': [-117.282538, 32.53962, -116.9274403, 33.0804044], 'properties': {}}",a592bd6ceb1319f7,2022-07-21T16:15:17.000Z,0
1.55015E+18,@Azsweetness60 But but.. If there were no guns then there would be no need for a good Samaritan shooter 🤡🤡,Eric Anderson,1.50027E+18,FL,"{'type': 'Feature', 'bbox': [-82.403523, 28.169963, -82.24588, 28.279042], 'properties': {}}",0003df7b402165e0,2022-07-21T16:14:07.000Z,0
1.55015E+18,@tiniestcowboys @AngelaBelcamino @Jim_Jordan Stopping the killing of innocent people by the use of machine guns! Van them,Barbara Hennigar,325121444,CO,"{'type': 'Feature', 'bbox': [-104.923061, 39.565845, -104.872133, 39.609617], 'properties': {}}",ccc924a14c815259,2022-07-21T16:13:44.000Z,-1
1.55015E+18,@weaselx86 @Treehugger_v2 @RobynNorwood @ChrisRGibbs @davidhogg111 @FearlessPAC @TractorSupply Nobody cares about your squirrel gun,Will.i.aint🇭🇰🇺🇦🇹🇼,119516858,MD,"{'type': 'Feature', 'bbox': [-76.697002, 39.188714, -76.631536, 39.230326], 'properties': {}}",3fa6d64dc8570d83,2022-07-21T16:13:28.000Z,0
1.55015E+18,@RepChipRoy @JudiciaryGOP NO ONE EVER SAID WE WANTED TO TAKE AWAY ALL YOU GUNS!!!!!,Kim Minnaugh,7.45833E+17,IL,"{'type': 'Feature', 'bbox': [-87.940033, 41.644102, -87.523993, 42.0230669], 'properties': {}}",1d9a5370a355ab0c,2022-07-21T16:13:13.000Z,-1
1.55015E+18,@_BigMike27 Many but Tombstone and Top Gun I’ve seen over 100 times each probably. Will watch them both each time they are on like it’s the very first time I’ve seen them lol,〽️r. Brightside,1486374696,MI,"{'type': 'Feature', 'bbox': [-85.665318, 42.854479, -85.544605, 42.971056], 'properties': {}}",638adca1ca0cd926,2022-07-21T16:12:34.000Z,1
1.55015E+18,"Mayor Wheeler will hold a press conference today, where he is expected to announce an emergency declaration on gun violence: https://t.co/RCSJIKUS3j",Liz Burch,2424740904,OR,"{'type': 'Feature', 'bbox': [-122.7900653, 45.421863, -122.471751, 45.6509405], 'properties': {}}",ac88a4f17a51c7fc,2022-07-21T16:12:15.000Z,-1
1.55015E+18,"@laurenboebert @us_navyseals Since 2014 there has been 24 good guys with a gun. Really can’t blame those 316 good guys with a gun in Texas going in after that school shooter, he had an AR15 and they valued their lives. They were good guys with a gun.",geojac,580291853,FL,"{'type': 'Feature', 'bbox': [-81.375805, 28.567893, -81.307654, 28.632478], 'properties': {}}",c87bc3adb59d807f,2022-07-21T16:11:13.000Z,1
1.55015E+18,Greenwood Park Mall Shooting Destroys Gun Control Narrative Exercising C... https://t.co/TFJOQuMoRb via @YouTube,בנימין אימרגליק بنيامين إيمرجليك,1.00433E+18,CA,"{'type': 'Feature', 'bbox': [-117.146102, 33.0577819, -116.998535, 33.182936], 'properties': {}}",00610f4d3a382ec1,2022-07-21T16:11:02.000Z,-1
1.55015E+18,"“Before filming, dozens of cars were pummeled at a shooting range with high-caliber rounds, and the crew fitted the holes with detonatable squibs, painted over with Bondo putty. During filming, they triggered the squibs in time with the actors’ guns,” amazing",Luke Thibault 🌹,2988474519,CA,"{'type': 'Feature', 'bbox': [-122.514926, 37.708075, -122.357031, 37.833238], 'properties': {}}",5a110d312052166f,2022-07-21T16:10:34.000Z,1
1.55015E+18,"@King_AJTheGOAT @fizzwow1017 @KenHicken @RandyWinters19 @thegax @LPNational @POTUS I'm not saying I want guns to be in America no matter what, I'm saying I'd prefer if they were but if the majority preferred they weren't then I want them to win. It's better to have the minority suffer for the majority than vice versa.",Super Isaiah,9.76177E+17,WA,"{'type': 'Feature', 'bbox': [-117.488011, 47.939786, -117.44758, 47.969158], 'properties': {}}",0279dddacf29ff0f,2022-07-21T16:10:33.000Z,1
1.55015E+18,Nothing a gun can’t fix https://t.co/20S04ni9ic,🦅,1.42412E+18,CA,"{'type': 'Feature', 'bbox': [-119.172179, 35.255821, -118.878147, 35.4379816], 'properties': {}}",960993b9cfdffda9,2022-07-21T16:07:29.000Z,0
1.55015E+18,@King_AJTheGOAT @fizzwow1017 @KenHicken @RandyWinters19 @thegax @LPNational @POTUS Ok. I still don't get your point here. I've admitted many times that having guns increases your chance of being killed.,Super Isaiah,9.76177E+17,WA,"{'type': 'Feature', 'bbox': [-117.488011, 47.939786, -117.44758, 47.969158], 'properties': {}}",0279dddacf29ff0f,2022-07-21T16:07:28.000Z,0
1.55015E+18,"@Rains_24_7 @fox12oregon Ah yes, your hyperbolic straw man response really got me. Ignore the actual problem but your solution isn’t backed up by data. More shootings happen in states with relaxed gun laws, and that includes concealed carry.",Brandon Seffrood,1.29265E+18,CO,"{'type': 'Feature', 'bbox': [-105.03495, 39.616584, -104.95943, 39.6786863], 'properties': {}}",7fdcecb477b5ddd7,2022-07-21T16:05:49.000Z,1
1.55015E+18,@Jim_Jordan Ughhhh!  Republicans just spew the same venom over and over. We all know we just want rules and regulations to control your guns. The Only reason to have an AR15 is for war!  Do you have plans for future violence?!?!,Coletty,9.65742E+17,TX,"{'type': 'Feature', 'bbox': [-96.89339, 33.024198, -96.842676, 33.0609008], 'properties': {}}",017b94d274b6cbe2,2022-07-21T16:05:36.000Z,-1
1.55015E+18,@tedcruz Sorry I don’t believe shooting and killing people makes you heroic! This tired and old narrative from the NRA about a good guy with a gun stops the bad guy with a gun. It’s all bloodshed. Maybe Tx should win their desire to be an island and breakaway from federal govt.,Kat Ancheta,323406681,UT,"{'type': 'Feature', 'bbox': [-113.6418051, 37.021646, -113.5137264, 37.149517], 'properties': {}}",72ac303c0e608f71,2022-07-21T16:05:00.000Z,-1
1.55015E+18,"@ErikStole @KenHicken @RandyWinters19 @thegax @LPNational @POTUS I'm saying that I prefer America over the other countries, so it makes sense for me to stick around. Hell even if America banned guns I'd still prefer it over the other countries",Super Isaiah,9.76177E+17,WA,"{'type': 'Feature', 'bbox': [-117.488011, 47.939786, -117.44758, 47.969158], 'properties': {}}",0279dddacf29ff0f,2022-07-21T16:04:54.000Z,-1
1.55015E+18,"@ErikStole @KenHicken @RandyWinters19 @thegax @LPNational @POTUS Nope, because guns aren't my only issue. I don't like government control, which all those places have a lot of.

If you said ""I like Britain's gun laws more but I prefer America in everything else"" then that would be a valid point. But you're saying you prefer the other countries",Super Isaiah,9.76177E+17,WA,"{'type': 'Feature', 'bbox': [-117.488011, 47.939786, -117.44758, 47.969158], 'properties': {}}",0279dddacf29ff0f,2022-07-21T16:03:48.000Z,-1
1.55015E+18,"@POTUS Reduce the cost of living. Lower cost of education. Provide more grants for new business and decrease TAXES for the middle class. 18% is ideal. 
More programs for young people and less violations on people with cars. Then crime will drop. Guns are never going away.",JOHN 5CASH,22222103,NY,"{'type': 'Feature', 'bbox': [-73.933612, 40.785365, -73.765271, 40.91533], 'properties': {}}",002e24c6736f069d,2022-07-21T16:03:31.000Z,-1
1.55015E+18,@blaz3_t Yes I have a firearm. I had a background check to buy it which I support. I also support common sense gun control measures.,Ray Dixon,74847399,TN,"{'type': 'Feature', 'bbox': [-86.583643, 36.12784, -86.456775, 36.315578], 'properties': {}}",165269430f88d842,2022-07-21T16:01:32.000Z,1
1.55015E+18,@Oliver197434675 @FoxNews Lol. I am sure that is a legal gun.,Brian McCutcheon,57375732,NY,"{'type': 'Feature', 'bbox': [-73.473176, 40.734618, -73.435171, 40.782376], 'properties': {}}",dc502d38a5ba33a7,2022-07-21T16:01:24.000Z,1
1.55015E+18,@RomanCabanac A gun doesn't mean he would have to kill anyone. You people need to wake up. A gun will back down most people with out a fight. If he draws a gun and they are persistent then they get shot. Cops use guns to defuse situations all the time.,Travis 😉,1.46748E+18,UT,"{'type': 'Feature', 'bbox': [-110.033609, 40.27174, -109.972891, 40.316605], 'properties': {}}",3b94879e9efdcd01,2022-07-21T16:01:04.000Z,-1
1.55015E+18,"@King_AJTheGOAT @KenHicken @RandyWinters19 @thegax @LPNational @POTUS I'm not gonna riot if guns are banned. I'm literally just telling you how I'd rather live, and if a majority of people disagree with me, then so be it, they can go ahead and ban guns. But if a majority of people in this country agreed with me? Then it seems fair to keep them.",Super Isaiah,9.76177E+17,WA,"{'type': 'Feature', 'bbox': [-117.488011, 47.939786, -117.44758, 47.969158], 'properties': {}}",0279dddacf29ff0f,2022-07-21T16:00:53.000Z,1
1.55015E+18,"@charlestonpaul @ltgrusselhonore @POTUS @sigsauerinc @USArmy The power is in the ammo not the gun, you can fire a 6.8mm round from a plain steel tube and it will go through armor as with most rifle rounds",Will.i.aint🇭🇰🇺🇦🇹🇼,119516858,MD,"{'type': 'Feature', 'bbox': [-76.697002, 39.188714, -76.631536, 39.230326], 'properties': {}}",3fa6d64dc8570d83,2022-07-21T16:00:15.000Z,0
1.55015E+18,"I want to express my sincerest thanks and appreciation to @worcesterda for providing support to this family, and all who have lost a loved one to gun violence #MAPoli #MALeg",Rep. David LeBoeuf,23838780,MA,"{'type': 'Feature', 'bbox': [-71.893265, 42.210065, -71.731611, 42.341455], 'properties': {}}",28db2dbc4240f0b2,2022-07-21T15:58:55.000Z,1
1.55015E+18,"@King_AJTheGOAT @KenHicken @RandyWinters19 @thegax @LPNational @POTUS I'm not only thinking about myself, I want the largest amount of people possible to live a happy life. Which is why, like I've said over and over, I completely support people who don't like gun ownership trying to get them banned.",Super Isaiah,9.76177E+17,WA,"{'type': 'Feature', 'bbox': [-117.488011, 47.939786, -117.44758, 47.969158], 'properties': {}}",0279dddacf29ff0f,2022-07-21T15:58:09.000Z,1
1.55015E+18,"@ErinMartin06 @stephenehorn I literally don’t discuss pretty much any issue outside of city politics and LGBT issues on my twitter. I think I have touched on guns *once*. 

Again, I have offered to have a convo on the abortion issue with you. You refused. I wish you the best.",Kyle Luebke,1.32144E+18,NC,"{'type': 'Feature', 'bbox': [-81.046876, 35.001706, -80.646695, 35.416412], 'properties': {}}",512a8a4a4c4b4be0,2022-07-21T15:57:14.000Z,1
1.55015E+18,"@King_AJTheGOAT @KenHicken @RandyWinters19 @thegax @LPNational @POTUS Children dying is the first actually valid argument you've made, so congratulations. It's one of the few areas that I could see myself shifting on guns because of.

Maybe if you focused more on that and less on strawmanning me, who knew where we'd have gotten.",Super Isaiah,9.76177E+17,WA,"{'type': 'Feature', 'bbox': [-117.488011, 47.939786, -117.44758, 47.969158], 'properties': {}}",0279dddacf29ff0f,2022-07-21T15:56:26.000Z,1
1.55015E+18,Gun violence in this nation is as big a tragedy as not scoring this video with Yakety Sax. https://t.co/VaWav2tjMF,Chip Chantry,21622992,PA,"{'type': 'Feature', 'bbox': [-75.280284, 39.871811, -74.955712, 40.13792], 'properties': {}}",e4a0d228eb6be76b,2022-07-21T15:55:14.000Z,-1
1.55015E+18,"Sig Sauer about to sell a gun that ""can shoot through all body armor currently worn by police."" 

Why do civilians need that? https://t.co/Fm8mJDWAwT",Still Love Them Hoes,1.53945E+18,LA,"{'type': 'Feature', 'bbox': [-90.137908, 29.889574, -89.884108, 30.075628], 'properties': {}}",dd3b100831dd1763,2022-07-21T15:54:37.000Z,-1
1.55015E+18,"@adammc123 “If Mr. Earls had shot the robber, we probably would be celebrating him.”

But why are we celebrating using deadly force as a response to everything? That should be the last option.

https://t.co/jcjQA4AwM0",Bobert à Grande Vitesse 🇺🇦🕊,165530675,TX,"{'type': 'Feature', 'bbox': [-96.815054, 32.8365233, -96.7710486, 32.865496], 'properties': {}}",f90baaeac804e75f,2022-07-21T15:54:21.000Z,1
1.55015E+18,Suns out guns out https://t.co/vjaoqFvmT1,AdmiralOdawg,25108567,CA,"{'type': 'Feature', 'bbox': [-119.321696, 34.23444, -119.136287, 34.344939], 'properties': {}}",1df98ab7679917e7,2022-07-21T15:52:52.000Z,0
1.55015E+18,@RepMTG @Astrocerf1 MY CURE FOR GUN VIOLENCE CARRY ONE!!❤!?,William Ramsburg,1.5448E+18,WV,"{'type': 'Feature', 'bbox': [-80.493093, 39.023828, -80.429436, 39.056619], 'properties': {}}",096e70636a88a7fa,2022-07-21T15:51:15.000Z,-1
1.55015E+18,@tiniestcowboys @phouston3 @AngelaBelcamino @Jim_Jordan How stupid is it ?to skip over that machine guns should  not be treated as a” musket”that rips the flesh of all the bullets hit?,Barbara Hennigar,325121444,CO,"{'type': 'Feature', 'bbox': [-104.923061, 39.565845, -104.872133, 39.609617], 'properties': {}}",ccc924a14c815259,2022-07-21T15:50:42.000Z,-1
1.55015E+18,"@King_AJTheGOAT @fizzwow1017 @KenHicken @RandyWinters19 @thegax @LPNational @POTUS But it's not. You haven't even touched my narrative, you've only touched the narrative you wish I had but I don't. I've acknowledged many times my chances of being killed are higher if we have guns...",Super Isaiah,9.76177E+17,WA,"{'type': 'Feature', 'bbox': [-117.488011, 47.939786, -117.44758, 47.969158], 'properties': {}}",0279dddacf29ff0f,2022-07-21T15:50:39.000Z,-1
1.55015E+18,@haplo74 Happy birthday you good looking son of a gun... Hey don't give up. 6 years ago they gave me a death sentence. Only a month to live and here I am.. do whatever makes you happy on your birthday.,karen karli,1.39851E+18,TX,"{'type': 'Feature', 'bbox': [-96.439644, 30.6092141, -96.255918, 30.722503], 'properties': {}}",9ce0f1d2eb5998ce,2022-07-21T15:49:57.000Z,1
1.55015E+18,"@POTUS Omg stfu, he was stopped by a person with a gun too, could have been worse.",🇺🇸𝕭𝖗𝖆𝖓Ƒʉͫcͧкͭιͪηͣ 𝕯𝖎𝖑𝖑𝖎𝖌𝖆𝖋🇺🇸,1350342876,WA,"{'type': 'Feature', 'bbox': [-122.839662, 46.9594626, -122.691155, 47.119369], 'properties': {}}",0084a2ce4881fa56,2022-07-21T15:49:54.000Z,-1
1.55015E+18,"If ""common sense isn't common"", why do we keep asking people to have common sense, and how can we enforce common sense gun laws when morality is only a social construct based on personal preferences?",🔞♂️🏳️‍🌈 |DADDY| Citadel2190 🔴LIVE on Twitch,21369681,OR,"{'type': 'Feature', 'bbox': [-121.759721, 42.141017, -121.683404, 42.225003], 'properties': {}}",01a31970453a9bad,2022-07-21T15:49:06.000Z,-1
1.55015E+18,"Let's take a look, see how many mass shootings were perpetrated with legal firearms. Now show me the case where the people who enabled the killers access to these guns was prosecuted in accordance with the law. Show me where we even made that simple corrective gesture.",Ryan,37659957,MO,"{'type': 'Feature', 'bbox': [-93.580561, 38.704452, -93.527835, 38.752172], 'properties': {}}",00e4d82770a51eb9,2022-07-21T15:48:05.000Z,-1
