tweet_id,text,author_name,author_id,place_name,place_id,time_created,sentiment
1.54936E+18,"I’m a Good Samaritan.
I bring heat wherever I go. 
I’m a Good Samaritan
Because you really just never know.

I’m a Good Samaritan.
You should go do as I’ve done.
Im a Good Samaritan
With my Good Samaritan gun.",David Zimmerman’s unsolicited opinions,14147387,"Colorado Springs, CO",adc95f2911133646,2022-07-20T23:36:14.000Z,1
1.55031E+18,I’m all for stricter access to guns by folks who shouldn’t have them but the people making the laws are just fucking idiots when it comes to these things. https://t.co/xEaM55U4fi,Soy cabron y me apellido desmadre,521465346,"Duluth, GA",ed71ac127b7ac5a2,2022-07-20T23:36:51.000Z,0
1.54989E+18,"I’m attending Representative Carlos Guillermo Smith’s event, “Volunteer Canvass Sept 17- #TEAMCARLOS Canvass to End Gun Violence with: Moms Demand Action” – sign up now to join me! #TeamCarlos https://t.co/2yV8obpVc0 @MomsDemand #FlaPol #MomsAreEverywhere",Beth 📲 Text ACT to 644-33,2427524570,"Orlando, FL",55b4f9e5c516e0b6,2022-07-20T23:37:37.000Z,-1
1.54951E+18,I’m avoiding Facebook right now because a bunch of my connections are talking about how the mall shooting somehow vindicates the Good Guy with a Gun theory. As if three dead and two wounded are acceptable losses.,Cryptan🌻,2187438631,"Manhattan, NY",01a9a39529b27f36,2022-07-20T23:38:00.000Z,-1
1.54951E+18,I’m buying a gun today !,da P4PRESSURE 🐐😈,76108479,"Enterprise, NV",009d3c3d41dbb00e,2022-07-20T23:38:23.000Z,-1
1.54839E+18,"I’m gonna get dragged for these takes, but this site ain’t real life, so have at it.

1) Chris Beard is about to bust the doing less with more mold at UT. Dude’s gonna build a powerhouse.

2) The Elvis movie wasn’t good. Scattered and disoriented. But Top Gun 👍

There I said it.",Jay Leeson,15510779,"Lubbock, TX",3f3f6803f117606d,2022-07-20T23:39:53.000Z,0
1.54881E+18,I’m not a baseball head but I’ve heard rumblings over the past few days on local radio n outlets that this guy’s pretty damn good and may even be a gone before us at 3…but we’re here now. Great news. Young guns Leiter &amp; Rocker to lead this rotation into the future. #StraightUpTX https://t.co/DTYmTWR4OM,Henry,265156087,"Lakeland Heights, TX",005151f517b0d4f1,2022-07-20T23:40:15.000Z,1
1.54917E+18,"I’m not going to advocate that you break the rules of a property owner. It’s their property! I will however say that you should avoid any place that has a gun free zone policy, because nobody should be trying to be a fish in a barrel! https://t.co/q9GlVipo6w",Bryce Jackson,8.17354E+17,"Hartford, VT",01a73af451fbf01e,2022-07-20T23:42:21.000Z,0
1.54913E+18,"I’m not saying I’m upset someone was there to intervene and stop the shooting- I’m saying if we had stricter gun laws, we wouldn’t have had the shooting in the first place.",Joshua “Daddy Apron” Berwald,17704521,"St Paul, MN",60e2c37980197297,2022-07-20T23:43:49.000Z,-1
1.54874E+18,I’m over guns can we go back to spears &amp; shields. Some actual combat…,𝓗𝓮𝓭𝓪 👁️⃤ ☽,7.82224E+17,"Baltimore, MD",c0b8e8dc81930292,2022-07-20T23:44:49.000Z,0
1.54996E+18,I’m prolly copping a Taurus soon I gotta get back in the Gun Range get back comfortable,D.Prince🤎🤟🏽333,3437401781,"Akron, OH",fef01a8cb0eacb64,2022-07-20T23:46:21.000Z,0
1.55046E+18,"I’m proud to be awarded the 2022 Moms Demand Action Gun Sense Candidate distinction. I will be an advocate for gun violence prevention in Connecticut, and unlike my opponent, I believe in common sense gun laws. #Connecticut #Elections2022 #menapaceforct #picknick2022 https://t.co/UOetR6boMA",Nick Menapace,1.52547E+18,"Niantic, CT",6b24fd2834eaa53c,2022-07-20T23:46:33.000Z,-1
1.54852E+18,I’m seeing Machine Gun Kelly tonight in Anaheim with @Ashleyyy_Ank . Already lit 🤘@machinegunkelly,KING LOUIE,63798217,"Anaheim, CA",0c2e6999105f8070,2022-07-20T23:46:45.000Z,-1
1.54921E+18,I’m so unbelievably tired of innocent lives being taken by gun violence. How the f*ck are we still not doing anything about it???,Zach,2851168399,"Scottdale, GA",3f866c0018a4d8a0,2022-07-20T23:47:27.000Z,-1
1.5502E+18,"I’m sorry, but what could be MORE important than a child?  Unless you’re a Republican, then it’s either your gun or a new way to exploit women &amp; minorities. https://t.co/qUudIGtwMv",Jason Dragon,7.84064E+17,"Grand Prairie, TX",a9b50065bfbb3fa9,2022-07-20T23:47:58.000Z,0
1.54971E+18,"I’m sure Dads in Gun Hill, Edenwald, and Secor can all benefit from it. I am down to help! Maybe @rhartridge and @RealDadsNetwork can help make it happen in the District... https://t.co/DhBJpCXDSu",Tom Sheppard,347264815,"Bronx, NY",002e24c6736f069d,2022-07-20T23:48:09.000Z,1
1.55017E+18,I’m surprised how many gun lovers wanted a dictator here in the US. Makes no sense. 😒,Dan Douglas,52183245,"Colorado, USA",e21c8e4914eef2b3,2022-07-20T23:48:31.000Z,0
1.55049E+18,I’m the probably the one mf without a gun 😂,maliyah.,313044206,"Chattanooga, TN",3b3916ee31cfc9e6,2022-07-20T23:48:48.000Z,0
1.5488E+18,"I’m thinking someday soon a sizeable number of Hoosiers will have had first hand experience (as have I, several times) with gun incidents and this will inform a public attitude counter to the @NRA myth of the armed good citizen.",mass ave curmudgeon,7.01206E+17,"Indianapolis, IN",018929347840059e,2022-07-20T23:51:20.000Z,1
1.54912E+18,"I’m trying to stay kinda chill &amp; not be divisive on this app so I’m gonna do like Cable News &amp; just post about abortion, Covid and guns.",John Ales AF,140586054,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-20T23:53:48.000Z,1
1.5487E+18,I’ve always liked guns. https://t.co/kp2i09tBsY,Texan,925985083,"Texas, USA",e0060cda70f5f341,2022-07-20T23:54:21.000Z,1
1.5487E+18,I’ve divided myself up and glued back together a @SuperRare . FINAL. BREATHING CONCRETE 4. 20% goes to charity helping to prevent gun violence #woodencyclops #superrarenft https://t.co/9XQCul8r2P,WOODEN CYCLOPS🧙‍♂️ SKINNED ALIVE 3,3368373502,"Portland, OR",ac88a4f17a51c7fc,2022-07-20T23:54:22.000Z,-1
1.5496E+18,"I’ve watched this thousands of times and I’m still rolling! 😂😂😂😂 The seriousness of Namjoon’s voice, Tae’s confusion with his mid finger gun and Hobi about to roll on the ground. 😂😂😂 I wonder how long Namjoon’s thought of doing that. 😂😂😂 https://t.co/8NrZKQEADJ","Strong Power⁷,Thank You! 🍭🍬",1.16935E+18,"Texas, USA",e0060cda70f5f341,2022-07-20T23:55:06.000Z,-1
1.54998E+18,JUST DONT CALL ME FOR NO FADE WE ALL GUN TOTERZ. 🚶🏾‍♂️,HUH BRUH.,54993936,"New Orleans, LA",dd3b100831dd1763,2022-07-20T23:55:29.000Z,-1
1.54949E+18,"Jacksonville Missouri June 25 2022
Suspect rammed car carrying his child &amp; child's mother.
Police arrived, suspect returned w/ rifle, threatening suicide.
LEOs attempted arrest, suspect shot himself w/ a different gun &amp; died.
@MomsDemand @Everytown 
https://t.co/5AD0b2Rh6y #MOleg",Amy Axtell 💔🇺🇦🏳️‍🌈🏳️‍⚧️,16806337,"Missouri, USA",2526edd24c06e60c,2022-07-20T23:55:52.000Z,-1
1.54871E+18,"Jasmine Olivar of the Run N Gun Team with the no look assist pass in the paint to teammate Jasian for the kiss off the window for two points in yesterdays matchup versus the Lady Hotshots, day 2 Lori Piestewa National Native American Games.
D. Navarro @AZSPORTSNETWORK https://t.co/W0NZx85YI0",David navarro,7.94591E+17,Bell Bank Park,14da929604d54000,2022-07-20T23:56:18.000Z,0
1.54849E+18,"Jasmine Olivar, Bylas AZ’s own, joins forces this weekend with the Run N Gun Team in the Lori Piestewa National Native American Games here at Bell Bank Park in Mesa, the squad is 2-0 in todays play looking forward to championship Sunday.
D. Navarro @AZSPORTSNETWORK https://t.co/MEj0OctvbE",David navarro,7.94591E+17,Bell Bank Park,14da929604d54000,2022-07-20T23:56:58.000Z,1
1.54874E+18,"Je serai pas étonné si prochainement, ils vont dire qu il va intégrer le groupe Metallica ou Gun's ! !!! https://t.co/261iDYG5LH",H.E.A PhD😷🎗,90250196,"Oak Ridge, FL",aa9eedbd533da630,2022-07-20T23:57:16.000Z,-1
1.55042E+18,Jerry Nadler's Lesson on Guns Goes All Kinds of Wrong https://t.co/gb38P1Cinb,Silent no more,2453818933,"Pistakee Highlands, IL",177c11a574d44aa0,2022-07-20T23:58:53.000Z,-1
1.54961E+18,"Jesus, Guns, Deer, America 🇺🇸",Dasha,1.51684E+18,"Fairfield, CA",6da7626e4e9e26ba,2022-07-21T00:00:32.000Z,0
1.54895E+18,"Joe Biden should be tied up and blindfolded and  we should give everyone in the USA a gun. How many bullets do you think would hit him? Im@guessing around 50,000,000,000.",Paul,1.49666E+18,"Brockport, NY",01fbdc902515ef96,2022-07-21T00:01:27.000Z,-1
1.54912E+18,"Joe Biden, with his open borders with the support of @CharlieCrist @NikkiFriedFL @RepValDemings @AnnaForFlorida @RepAOC, is killing more people than any gun. Fentanyl is coming into America, and you people look the other way. We need you out of Florida. You're killing us.",Jimmy Acosta,1.47927E+18,"Boca Raton, FL",d1cd39353c51904d,2022-07-21T00:01:44.000Z,-1
1.54991E+18,"Joe Lombardo is Failing to Enforce Life-Saving Gun Laws 
https://t.co/v6ahkKrnsY

Lombardo risks our safety as sheriff. We can't risk him becoming Governor!",DogLover4Dems ✊🏼,18220818,"Sunrise Manor, NV",a1839e9c3b5abff6,2022-07-21T00:02:56.000Z,-1
1.54937E+18,"John got his back broken on duty chasing a kid with a gun- DOCTORS said he would never be able to ride horses, Harleys, or ATV's. He showed them. He wore protective armor for two years after he was wounded on duty https://t.co/1giO0jbwgj",TEXAS HOGS,1.36801E+18,"Texas, USA",e0060cda70f5f341,2022-07-21T00:02:59.000Z,-1
1.55051E+18,"Join the @PGSAONEWS, @SeatPleasant1, @Capitol_Heights and @fairmounthgtsmd for OUR STREETS, OUR FUTURE, a public safety and gun violence prevention rally! July 29th, 5:30 PM - 7:30 PM at Goodwin Park, 311 68th Place, Seat Pleasant, MD 20743. 

Register: https://t.co/PMG3xtqfF8 https://t.co/YQuspAwTui",Seat Pleasant,156366740,Goodwin Park,07d9cea20e081001,2022-07-21T00:03:38.000Z,0
1.54914E+18,Join us in the Walk &amp; Music for Change! Come walk against gun violence and learn more about historic community activation spots around our Rainier Beach Community! https://t.co/psape3jq2P,Seattle Neighborhood Group,228827404,"Seattle, WA",300bcc6e23a88361,2022-07-21T00:04:39.000Z,-1
1.55024E+18,"Join us this Friday at Memorial Park for POP GUN RERUN. Concert begins at 7 p.m. Don't forget to bring your lawn chairs and blankets. For more details and Concert rules visit CIVICREC.

Big Guyz Grill will be serving customers throughout the concert! https://t.co/Hk46Xjb5Yc",City of Azusa,68830907,"Azusa, CA",59105f0e84773bdd,2022-07-21T00:05:20.000Z,0
1.5502E+18,"Josh Gracin - We Weren't Crazy https://t.co/oGUqM3Ba8n via @YouTube As a gay man, with Cerebral Palsy and noisy Delawareans and family, a marriage one day might not be in the cards for me but it’s okay Jesus Christ loves me unconditionally and I hate guns but good music is sweet",Joe Ellis II,25555474,"Delaware, USA",3f5897b87d2bf56c,2022-07-21T00:05:32.000Z,1
1.54873E+18,"Journalists need to focus on the REAL issues. A fist bump should not get any attention. Our Democracy is at risk. Jan 6 committee, women rights, gun violence are some of the REAL issues. A free press can do it. Keep eye on the ball. https://t.co/LqA6Q3GZqI",Janet Reece,747724986,"Chicago, IL",1d9a5370a355ab0c,2022-07-21T00:05:59.000Z,-1
1.54911E+18,"July 1 2023 through July 6th 2023 gun Vioence,national Crisis America. Killing Children or injuring them daily.
#AssultGunsContinueToBeSerious
#DeathCauseDeath

https://t.co/RLFC7GwGat",Dr.Lucy,1.5336E+18,"Clifton, NJ",7356b662670b2c31,2022-07-21T00:07:52.000Z,-1
1.54917E+18,"Just a reminder when pundits and newscasters bring up Biden's polling, he isn't running in 2022.
Hello!
Let's get rid of the forced birth Republicans that are running. Let's vote for the Democrats that are interested in doing something about the guns killing our children.",Peter Schechner,2831353910,"Pennsylvania, USA",dd9c503d6c35364b,2022-07-21T00:08:47.000Z,-1
1.54883E+18,Just another mass shooting in America 💔  when will anything change?  I m almost all out of hope! 1/3 of this country is f ing nuts and think guns deserve more rights than women 😡 My prayers go out to the victims and their loved ones https://t.co/gb9GNnRz0D,🕊Phoenix⭐️🌞🏝🌊 🇺🇦,409645453,"Los Altos, CA",6a4364ea6f987c10,2022-07-21T00:10:13.000Z,1
1.54884E+18,"Just as quick as Uvalde removed the ""good guy with a gun"" mantra, here we are again. https://t.co/gXMFtFWCm4",Sara Jo,517034000,"Lehigh Acres, FL",95fea8413e475d95,2022-07-21T00:11:02.000Z,0
1.54857E+18,Just as the globalist cabal did in UK Australia and New Zealand. Government Grooming mentally ill to commit mass shootings so they can push to disarm the public. Gun control is people control. Because they intend to violate civil rights &amp; constitution &amp; fear armed insurgency https://t.co/5krBx0YV55,CHRISTOPHER Boozer,1.53108E+18,"Newberg, OR",7f3bf05bec93c209,2022-07-21T00:11:13.000Z,-1
1.54905E+18,"Just give him his choice of assignment. 

Daily Mail: Top Gun: Maverick becomes Paramount's highest grossing movie ever as it reaches $1.2 billion global.
https://t.co/zHe2id2XYG",Shoshin = 🌊 Blue 🌊 4,1.43644E+18,"Yonkers, NY",b87b05856ab8dbd8,2022-07-21T00:11:52.000Z,0
1.54995E+18,Just heard Congess is pushing thru a bill to keep gun manufacturers responsible for gun violence. Do I have that correct. I hope not,Gail Hartel,24594360,"Maine, USA",463f5d9615d7d1be,2022-07-21T00:12:31.000Z,-1
1.54911E+18,"Just know ima keep that mf thang on me, fuck a gun hold this ki blast https://t.co/0h3yuo2UEL",Lord Vryll ⚔️🗡⛓🎸,2363260295,"Watertown, NY",d4930fd3a1388ef1,2022-07-21T00:13:04.000Z,-1
1.54951E+18,Just out here being a good guy with a gun wbu?,Captain_Off_Grid,1.11166E+18,"Alaska, USA",07179f4fe0500a32,2022-07-21T00:13:21.000Z,0
1.54945E+18,"Just outside of Amarillo you'll find the ""Second Ammendment Cowboy"", a giant monument to allowing any rando to own a gun cos you still fetishise the nineteenth-century settlement of the West. And, yes, they do have a gift shop, and yes, the owners just play Christian rock all day https://t.co/YYiwnDI3pX",Dr Miranda Corcoran,4877613587,"Amarillo, TX",52a0517c2183cf22,2022-07-21T00:14:41.000Z,1
1.5488E+18,"Just posted a photo @ The ""Top Gun"" house https://t.co/y6sAJuE8Cv",Marshal Hilton,21268217,"Oceanside, CA",1cf657005480e70e,2022-07-21T00:14:41.000Z,0
1.5485E+18,Just posted a photo @ The Indoor Gun Range https://t.co/AKuM82ujLs,theindoorgunrange,8.38776E+17,"Sycaway, NY",01f1ab1526aba449,2022-07-21T00:14:53.000Z,-1
1.54947E+18,Just posted a photo @ The Indoor Gun Range https://t.co/fJhKf38g82,theindoorgunrange,8.38776E+17,"Sycaway, NY",01f1ab1526aba449,2022-07-21T00:15:09.000Z,-1
1.54948E+18,Just realized it’s been 1.5 years since I quit alcohol. I started partying when I was 13/14. I was never good at moderating anything… I had the preverbal gun to my head when I quit but it’s the best thing I’ve done for myself and my family. Rock On 🤘🏻,BʅαƈƙSƚɾαƚCαƚ,1.06129E+18,"Fairfield, CA",6da7626e4e9e26ba,2022-07-21T00:15:39.000Z,1
1.54837E+18,Just remember “A held hand can’t hold a gun and it’s better to hear a person’s problem rather than their gunshots.”,W Andrew Mullin,34181761,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-21T00:16:06.000Z,0
1.54952E+18,Just saw Top Gun: Maverick for the second time in theaters. Fully prepared to go see it 30 more times.,Robert Sherman,258508126,"Houghton, MI",01204e7c05e63d8b,2022-07-21T00:16:24.000Z,0
1.5485E+18,"Just saw a guy in a pickup truck in Bridge City with a “Pro-Trump Pro Gun” bumper sticker. 😏 

Should I tell him? 😂 
😏 🚩 

#2A",Joshua Delano,473709363,"Bridge City, TX",896c55a7e57f4627,2022-07-21T00:18:59.000Z,0
1.54981E+18,Just saw this degenerate scumbag white nationalist anti Semitic anti family Putin loving gun groomer getting into her chauffeured car with her proud boy staffer. Despicable people @RepMTG a seditious traitor https://t.co/fglVyzqc86,saveourdemocracy 🌻,1.21747E+18,"Washington, DC",01fbe706f872cb32,2022-07-21T00:19:14.000Z,-1
1.54858E+18,"Just tied for 1st in Gun Game and landed 6 Portal Kills in the process
#splitgate #splitgatebfb https://t.co/zjiHIJtndU",Jabeski,1.31729E+18,"Baltimore, MD",c0b8e8dc81930292,2022-07-21T00:19:49.000Z,-1
1.55022E+18,"Just watched Top Gun for the first time. Pete was playing beach volleyball in jeans, doesn't shower and goes straight to homegirl's house??! 😑",TatishJr,53261049,"San Diego, CA",a592bd6ceb1319f7,2022-07-21T00:20:16.000Z,1
1.54883E+18,KCPD. EMBARRASSING AS A WHOLE UNIT. SLOPPY. NEGLIGENT. CANNOT RECITE THE LAWS THEY’RE PROTECTING. EXTA VIOLENT UNPROVOKED. MURDERERS.+ MOST OF EM NEED A PSYCH WARD NOT A GUN,fauxfurher,1.44453E+18,"Grandview, MO",7cb5ba529058a15f,2022-07-21T00:20:35.000Z,-1
1.55041E+18,"KY3: Ozarks Multi-Jurisdiction Task force gets around $70,000 worth of guns and equipment from donor.
https://t.co/uqsr98AdiG

via @GoogleNews",🥷🦅AP4Liberty 🇺🇲🥋,4686170306,"Jefferson City, MO",01cace72701072d0,2022-07-21T00:21:50.000Z,0
1.5502E+18,"Kalashnikov USA Barrels will help you customize your firearm to fit your needs.⚙️ 
These gun barrels will transform your gun in a matter of seconds.

#kalashnikovusa #kusa #kalash #kusabarrels #kalashlife #kalashnikovfam #kusaproducts #barrels https://t.co/iTWlBHblMu",Kalashnikov USA,2834549992,"Pompano Beach, FL",fa8f8f24dc772cc0,2022-07-21T00:22:17.000Z,0
1.54978E+18,"Kansas City &amp; St. Louis
Missouri Mayors @MayorLucasKC @saintlouismayor contributed data to a study showing which manufacturer’s guns are used in crimes.
BOTH mayors are in Mayor Against Illegal Guns (MAIG), who are having a national conference in NY today!
https://t.co/ioBjv8Sjvd https://t.co/9UprXbXNJo",Amy Axtell 💔🇺🇦🏳️‍🌈🏳️‍⚧️,16806337,"Kansas City, MO",9a974dfc8efb32a0,2022-07-21T00:22:39.000Z,-1
1.55029E+18,"Kap knows something we don’t man, bro got a gun between Hextall’s eyes https://t.co/0SspWdTFHh",Tone Thugs-N-Harmony,1226461285,"Virginia, USA",5635c19c2b5078d1,2022-07-21T00:22:59.000Z,-1
1.54887E+18,"Keep Brian Kemp away from “Top Gun: Maverick”. 

We aren’t ready for the best Governor to also have an elite mustache #keepchoppin",Jacquelyn Harn,1.2403E+18,"Atlanta, GA",8173485c72e78ca5,2022-07-21T00:25:34.000Z,1
1.54984E+18,"Keep going with the article edits, TJ. You want to *finally* go see Top Gun without procrastination guilt. 

*Tweet for the purpose of accountability* https://t.co/GVmdYByFKG",Dr. Terilyn Johnston Huntington,928660813,"Oneonta, NY",ff9cc975fb01f747,2022-07-21T00:25:52.000Z,0
1.54875E+18,Keeps gun manufacturers’ profits up. https://t.co/cXa5N6mGbR,Cognac McCarthy,8888,"Oakland, CA",ab2f2fac83aa388d,2022-07-21T00:26:58.000Z,0
1.5488E+18,Kelly do no bitch ever approach me without my gun permit or I'll tell my dad the truth about Bobby,열정,1.46327E+18,"Indianapolis, IN",018929347840059e,2022-07-21T00:31:25.000Z,-1
1.54953E+18,Khans of Tarkir 2: now the khans have guns https://t.co/864FmbsynC https://t.co/sfZ0QQ00pA,Dad Kess 🔜GenCon,149219539,"Hawaii, USA",9dafd05b1158873b,2022-07-21T00:34:08.000Z,0
1.54916E+18,"Kids getting younger and younger shooting people. 4 year old firing a gun at McDonald's!

https://t.co/E62xcpIkek",Chris Friends,1.51939E+18,"Hillsboro, OR",01bd241973160cac,2022-07-21T00:34:18.000Z,-1
1.54882E+18,Killer tunes: Writer Morna Young explores murder ballads and gun culture in US - The Sunday Post https://t.co/e3rqu7Z6Vv SignUp HiPeople https://t.co/4dMm0Bfgu5,JustNow! 🇮🇹,1.50662E+18,"Kansas, USA",27c45d804c777999,2022-07-21T00:34:43.000Z,-1
1.54964E+18,"Kimberly, my heart aches for you. As a nation, we mourn for you. The majority wants this tragedy to herald a new and better approach to gun violence. We have let you and every other parent of a murdered son or daughter down. Forgive us while we keep trying …. May u find peace. https://t.co/g48oFrCrrH",Brad Holm☮️,132315499,"Phoenix, AZ",5c62ffb0f0f3479d,2022-07-21T00:35:19.000Z,-1
1.55017E+18,Kinda like no penalty for Hunter lying on a gun application...or Pedo Joe for stating repeatedly that he had NO knowledge of his son's illegal &amp; corrupt business contacts &amp; deals? STFU!🤔😠🤬 https://t.co/dafVgg6yJg,Butch Meyer,9.36456E+17,"Iowa, USA",3cd4c18d3615bbc9,2022-07-21T00:35:34.000Z,-1
1.54918E+18,"Kyle Rittenhouse should not have been on the streets of   Kenosha that late at night 8/25/20 this is not gun fight at the OK corral   shooting  some one is not covered by the first amendment, breaking curfew, open carry is not legal by a 17 yrold is not covered by the 1st or 2ndA",charles moore,1.31334E+18,"Tucson, AZ",013379ee5729a5e6,2022-07-21T00:37:09.000Z,1
1.5484E+18,Lady Gaga - Hold My Hand (From “Top Gun: Maverick”) [Official Music Video] https://t.co/tsrbgYSjcO via @YouTube,Grace in miracles,1.44731E+18,"Florida, USA",4ec01c9dbc693497,2022-07-21T00:38:07.000Z,0
1.54855E+18,"Lady Hotshots Dishawni with two point jumper from the stripe off the Tiuriah assist pass versus the Run N Gun Team at Bell Bank Park tonight.
D. Navarro @AZSPORTSNETWORK https://t.co/09ca7jD9eQ",David navarro,7.94591E+17,Bell Bank Park,14da929604d54000,2022-07-21T00:39:09.000Z,-1
1.5487E+18,"Lady Hotshots, Dishawni from beyond WNBA three point distance, swish nothing but net versus the Run N Gun Team in the second half at day 2 Bell Bank Park.
D. Navarro @AZSPORTSNETWORK https://t.co/dAxQNGXt7R",David navarro,7.94591E+17,Bell Bank Park,14da929604d54000,2022-07-21T00:39:57.000Z,-1
1.54874E+18,Last game of the 2022 Water Carnival. @AnokaLegionBall with the guns 💪 out!  @AnokaLegionBall will take on @HawksLegion in about 30 minutes. Great Tournament and good times by all! @DLtribSports @KdlmSports https://t.co/2AcJfNHqq6,Phil Kirchner,3002775284,"Detroit Lakes, MN",813537d02305d9f5,2022-07-21T00:40:29.000Z,1
1.54849E+18,Last night Machine Gun Kelly. Tonight JOURNEY. @journeymusicofficial @resortsworldlv @nealschon @jonathancainofficial #rocknroll #music #concert #show #vip #thestrip #lasvegas #thehostoflasvegas @thefirstladyoflasvegas https://t.co/i0ao1VxuuK,Joe D'Amico / SPORTSMEMO / WAGERTALK,2980130380,"Nevada, USA",d374fb61a20fb74f,2022-07-21T00:42:15.000Z,-1
1.54857E+18,"Last night, I had a gun pointed at me and my cousins meanwhile driving home. I remember seeing the red laser on my chest. I made a quick turn &amp; we were being followed. The guy then re pointed the gun again &amp; chased us for no reason. I was able to bring my cousins &amp; I home safely.",Cardi C,1935713820,"Malaga, CA",0128d1be33bc0d8c,2022-07-21T00:42:23.000Z,-1
1.54886E+18,"Last tweet on the hurdles here: 
Just like the lady from the Bahamas earlier, I don’t feel like this was a false start or some “unfair advantage” here. This was the BEST starts of both of their careers. In a HUGE meet where everything’s locked in. A perfect reaction to the gun",Coach Ben Nicholas,1689497864,"Arlington, TX",6e315e1f96e0450a,2022-07-21T00:42:54.000Z,1
1.55047E+18,"Lawful, defensive use of concealed carry guns are used approximately 1.67 million times per year… 

Source: Washington Examiner

These are the stats that you don’t want to hear, or see, and why I look forward to concealed carry in NYC @GovKathyHochul",Bauzen,40507629,"Manhattan, NY",01a9a39529b27f36,2022-07-21T00:43:04.000Z,0
1.54979E+18,"Lawyer says West Virginia judge pointed gun at her in courtroom
https://t.co/EOyfejtMgC",Robert Henderson,1.27869E+18,"Philadelphia, PA",e4a0d228eb6be76b,2022-07-21T00:43:55.000Z,-1
1.54901E+18,Learn about safe Gun Storage through the #BeSMART program at https://t.co/nLbpkTsClf.  @MomsDemand https://t.co/qectJY0BPo,Vote Blue in 22 💙🗳,9.65392E+17,"Charlotte, NC",512a8a4a4c4b4be0,2022-07-21T00:44:12.000Z,0
1.5502E+18,"Learn to hold yourself down with a big gun. All these n*ggas playing tough, you gon’ chip one.",🎈,60232390,"Brooklyn, NY",011add077f4d2da3,2022-07-21T00:45:10.000Z,0
1.54913E+18,Learning all about General Butt Naked and his child soldiers of the Liberian Civil War in the 90s. This shit is absolutely insane. Just picture a massive African Warlord completely naked wielding a machete with a drugged up child army carrying machine guns behind him https://t.co/HUg8EFOjPH,Syracuse Waterboy TBT,833181036,"Fairmount, NY",39bc5843268756ea,2022-07-21T00:46:04.000Z,-1
1.54985E+18,Learning from my mentors its kinda disturbing to see the Youth Agenda of the 80s still relevant for 22’ fighting for opportunities for black &amp; brown youth. Attend our event July 29th (deets TBA) collecting information to share a Youth Agenda that speaks to “Gun Violence”. https://t.co/xYMGhq8R9H,Shaquana for Brooklyn,1.22687E+18,"Brooklyn, NY",011add077f4d2da3,2022-07-21T00:46:06.000Z,0
1.54996E+18,Least intimidating gun owner in history https://t.co/6klUqeqKLz,Dr Skully,613635804,"Reading, PA",3e94c70e7a8a35d3,2022-07-21T00:46:17.000Z,0
1.54886E+18,Left after the gun went off but his reaction time was too quick?!?! This is asinine. https://t.co/ON3XgggedU,Kellen Laws,291432477,"Liberty, MO",33556d3e4d44a44e,2022-07-21T00:46:20.000Z,-1
1.54922E+18,"Legal, driving drunk is similar to the curfew, minor open carry and defending himself with a car is essentially the similar  as defending himself with the gun . He as much right to drive drunk as he did to open carry with an illegal purchased gun as illegal purchase alcohol as",charles moore,1.31334E+18,"Tucson, AZ",013379ee5729a5e6,2022-07-21T00:46:48.000Z,-1
1.54886E+18,Lego my gun https://t.co/rR1FjyidvX,Flibberty Gibbet,1.08653E+18,"Cortez, FL",944823725419dd20,2022-07-21T00:47:23.000Z,-1
1.54875E+18,Let there be an active shooter in the hood. Watch all the mf with guns run in that bitch and take that weak as mf out,The Prosciutto Papi,253070094,"Miramar, FL",5ca2cc5afa0894df,2022-07-21T00:47:50.000Z,-1
1.54919E+18,"Let's keep this hero's photo circulating. You know it tortures the gun-confiscating left to see that responsible gun owners actually PROTECT lives, not their narrative of big, bad, evil guns and their reckless owners. #ElisjshaDicken #GreenwoodParkMall #GoodSamaritan https://t.co/5Y0fsiRope",Milenka~,1643513190,"Mission Bay, FL",003f10cc71a3ab9b,2022-07-21T00:48:04.000Z,-1
1.55015E+18,"Let's take a look, see how many mass shootings were perpetrated with legal firearms. Now show me the case where the people who enabled the killers access to these guns was prosecuted in accordance with the law. Show me where we even made that simple corrective gesture.",Ryan,37659957,"Whiteman Air Force Base, MO",00e4d82770a51eb9,2022-07-21T00:48:36.000Z,-1
1.54978E+18,"Let's take the weight &amp; view approach...@LonMusk's Twitter divorce crack up... Election @2020 ""smoking gun""¡! #Ro_botsForPeace https://t.co/v2M1eYTGxK",GREEN_TEEM @46,8.68283E+17,Mission Avenue Elementary,07d9d2de9e881001,2022-07-21T00:48:42.000Z,0
1.54911E+18,Let’s Guess: The Hero was just a ‘White Guy With his Gun’? #WGWG https://t.co/tqZFzTR10S,Eddie Leonardo Martinez,1.5035E+18,"California, USA",fbd6d2f5a4e4a15e,2022-07-21T00:50:35.000Z,1
1.54854E+18,Let’s REALIZE you pointed a gun at megan and said dance bitch https://t.co/SNIWnhbB8A,Kay,336292083,"Connecticut, USA",e86b380cfefcced5,2022-07-21T00:50:40.000Z,-1
